Website,Order ID,Order Date,Purchase Order Number,Currency,Unit Price,Unit Price Tax,Shipping Charge,Total Discounts,Total Owed,Shipment Item Subtotal,Shipment Item Subtotal Tax,ASIN,Product Condition,Quantity,Order Status,Shipment Status,Ship Date,Shipping Option,Carrier Name & Tracking Number,Product Name,Gift Message,Gift Sender Name,Gift Recipient Contact Details,Item Serial Number
Amazon.ca,702-4557501-6019423,2022-04-12T13:28:21Z,Not Applicable,CAD,101.5,13.2,0,0,114.7,101.5,13.2,B07CQ6JNM6,New,1,Closed,Shipped,2022-04-13T19:11:00Z,Exp CA D2D Dom,Canada Post(1110357100293386),Marc Fisher Womens Nappa Leather MARIGOLO4 8.5 Black,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-6677607-4562616,2022-04-12T03:25:04Z,Not Applicable,CAD,29.99,0,0,0,59.98,59.98,0,B09S8RWC6G,New,2,Closed,Shipped,2022-04-12T07:24:00Z,next-ca,AMZN_CA(TBC409714350009),"50PCS Kids Adult Fish Face_Masks Disposable, 4 Ply 3D Type Disposable Face_Mask for Kids Adult Daily Use (Adult, Black1)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-0194337-8923416,2022-03-31T05:16:53Z,Not Applicable,CAD,18.99,2.47,0,0,21.46,18.99,2.47,B09D7GHT2N,New,1,Closed,Shipped,2022-04-01T02:12:14Z,second-ca,AMZN_CA(TBC402415446009),DICOINA 9Pcs Stainless Steel Fidget Rings for Women Men Spinner Anxiety Rings Moon Star Matching Rings Wedding Promise Band Rings Size 6-11,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6404212-8697833,2022-03-31T05:16:53Z,Not Applicable,CAD,17.99,2.34,0,0,20.33,17.99,2.34,B07N8PCGDF,New,1,Closed,Shipped,2022-04-01T04:14:32Z,next-ca,AMZN_CA(TBC402378720009),"Anpro 12PCS Bandanas Blind Unisex Handkerchief, Headband, Neck Scarf, Decoration Retro Style Multicolor Multifunction for Man and Woman, Child -12 Colors 55 * 55cm",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-7928674-8284247,2022-03-31T05:13:53Z,Not Applicable,CAD,18.99,2.47,0,0,21.46,18.99,2.47,B09D7GHT2N,New,1,Closed,Shipped,2022-04-01T02:12:19Z,second-ca,AMZN_CA(TBC402415446009),DICOINA 9Pcs Stainless Steel Fidget Rings for Women Men Spinner Anxiety Rings Moon Star Matching Rings Wedding Promise Band Rings Size 6-11,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9253575-7227422,2022-03-31T05:13:53Z,Not Applicable,CAD,17.99,2.34,0,0,20.33,17.99,2.34,B07N8PCGDF,New,1,Closed,Shipped,2022-04-01T04:14:27Z,next-ca,AMZN_CA(TBC402378720009),"Anpro 12PCS Bandanas Blind Unisex Handkerchief, Headband, Neck Scarf, Decoration Retro Style Multicolor Multifunction for Man and Woman, Child -12 Colors 55 * 55cm",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-4545455-9917847,2022-03-28T22:45:15Z,Not Applicable,CAD,19.99,2.6,0,0,22.59,19.99,2.6,B09D74X2DP,New,1,Closed,Shipped,2022-03-30T02:28:02Z,second-ca,AMZN_CA(TBC400756573009),DICOINA 9Pcs Stainless Steel Fidget Rings for Women Men Spinner Anxiety Rings Moon Star Matching Rings Wedding Promise Band Rings Size 6-12,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-4458633-1225837,2022-03-28T22:45:15Z,Not Applicable,CAD,16.42,2.13,0,0,18.55,16.42,2.13,B0063I312C,New,1,Closed,Shipped,2022-03-29T06:49:40Z,next-ca,AMZN_CA(TBC400702937009),Quantum Health Lip Clear Invisible Cold Sore Bandage,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9795227-4289030,2022-03-23T18:48:49Z,Not Applicable,CAD,17.4,2.26,0,0,19.66,17.4,2.26,B000IEIBDQ,New,1,Closed,Shipped,2022-03-24T09:11:59Z,next-ca,AMZN_CA(TBC397568048009),Quantum Health Super Lysine Cold Sore Treatment 0.25 oz 7 g,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-1710356-3813814,2022-03-23T18:48:49Z,Not Applicable,CAD,12.99,1.69,0,0,14.68,12.99,1.69,B08V1HJWC8,New,1,Closed,Shipped,2022-03-24T05:57:42Z,second-ca,AMZN_CA(TBC397644909009),"LIANSUM USB to DC 5V Power Cord, Universal DC 5.5x2.1mm Plug Jack Charging Cable with 10 Connector Tips(5.5x2.5, 4.8x1.7, 4.0x1.7, 4.0x1.35, 3.5x1.35, 3.0x1.1, 2.5x0.7, Micro USB, Type-C, Mini USB)5FT",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9795227-4289030,2022-03-23T18:48:49Z,Not Applicable,CAD,7.79,0,0,0,7.79,7.79,0,B00BMEHUSS,New,1,Closed,Shipped,2022-03-24T09:12:46Z,next-ca,AMZN_CA(TBC397680446009),"Nature's Bounty L-Lysine Supplement, Helps Reduce the Recurrence of Herpes Simplex Virus, 1000mg, 60 Tablets",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6417414-1192231,2022-02-14T21:35:59Z,Not Applicable,CAD,9.99,1.3,0,0,11.29,29.97,3.9,B0752CVZS7,New,1,Closed,Shipped,2022-02-15T05:21:58Z,next-ca,AMZN_CA(TBC375709794009),"Soft Silicone Body Brush Body Wash Bath Shower Glove Exfoliating Skin SPA Massage Scrubber Cleanser, for sensitive and all kind skins, BPA-free (Pink)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6417414-1192231,2022-02-14T21:35:59Z,Not Applicable,CAD,9.99,1.3,0,0,11.29,29.97,3.9,B0752927WW,New,1,Closed,Shipped,2022-02-15T05:21:58Z,next-ca,AMZN_CA(TBC375709794009),"Soft Silicone Body Brush Body Wash Bath Shower Glove Exfoliating Skin SPA Massage Scrubber Cleanser, for sensitive and all kind skins, BPA-free (Green)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6417414-1192231,2022-02-14T21:35:59Z,Not Applicable,CAD,9.99,1.3,0,0,11.29,29.97,3.9,B0752BW849,New,1,Closed,Shipped,2022-02-15T05:21:58Z,next-ca,AMZN_CA(TBC375709794009),"Soft Silicone Body Brush Body Wash Bath Shower Glove Exfoliating Skin SPA Massage Scrubber Cleanser, for sensitive and all kind skins, BPA-free (Yellow)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-4069479-3725025,2022-02-14T21:32:30Z,Not Applicable,CAD,9.99,0,0,0,0,Not Available,Not Available,B0752BW849,New,0,Cancelled,Not Available,Not Available,next-ca,Not Available,"Soft Silicone Body Brush Body Wash Bath Shower Glove Exfoliating Skin SPA Massage Scrubber Cleanser, for sensitive and all kind skins, BPA-free (Yellow)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-4069479-3725025,2022-02-14T21:32:30Z,Not Applicable,CAD,9.99,0,0,0,0,Not Available,Not Available,B0752927WW,New,0,Cancelled,Not Available,Not Available,next-ca,Not Available,"Soft Silicone Body Brush Body Wash Bath Shower Glove Exfoliating Skin SPA Massage Scrubber Cleanser, for sensitive and all kind skins, BPA-free (Green)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-4069479-3725025,2022-02-14T21:32:30Z,Not Applicable,CAD,9.99,0,0,0,0,Not Available,Not Available,B0752CVZS7,New,0,Cancelled,Not Available,Not Available,next-ca,Not Available,"Soft Silicone Body Brush Body Wash Bath Shower Glove Exfoliating Skin SPA Massage Scrubber Cleanser, for sensitive and all kind skins, BPA-free (Pink)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-4088330-1573059,2022-02-04T01:19:13Z,Not Applicable,CAD,5.96,0.77,0,0,13.46,31.31,4.06,B01BBJW7XQ,New,2,Closed,Shipped,2022-02-05T06:59:17Z,second-ca,AMZN_CA(TBC369392655009),"Annabelle Eyebrow Pencil, Medium Brown, 1;14 g",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-4088330-1573059,2022-02-04T01:19:13Z,Not Applicable,CAD,7.98,1.04,0,0,9.02,7.98,1.04,B07NY5Q7HX,New,1,Closed,Shipped,2022-02-05T05:20:51Z,second-ca,AMZN_CA(TBC369131431009),KINGMAS Duo Eyebrow Brush - 2Pcs Professional Angled Eye Brow Brush and Spoolie Brush,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-4088330-1573059,2022-02-04T01:19:13Z,Not Applicable,CAD,19.39,2.52,0,0,21.91,31.31,4.06,B07JX4QXXQ,New,1,Closed,Shipped,2022-02-05T06:59:17Z,second-ca,AMZN_CA(TBC369392655009),"Sterling Silver Box Chain 1.5mm Solid 925 Italy Lightweight Lobster Claw Clasp Necklace 18""",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-0708299-8565026,2022-01-29T22:13:25Z,Not Applicable,CAD,21.98,2.86,0,0,24.84,51.96,6.76,B09D74X2DP,New,1,Closed,Shipped,2022-01-30T20:48:05Z,delivery-point-second-ca,CANADA_POST(4007178412562605),DICOINA 9 Pcs Stainless Steel Fidget Rings for Women Men Spinner Anxiety Rings Moon Star Matching Rings Wedding Promise Band Rings Size5-10,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-0708299-8565026,2022-01-29T22:13:25Z,Not Applicable,CAD,9.99,1.3,0,0,11.29,51.96,6.76,B07ZVNCCFP,New,1,Closed,Shipped,2022-01-30T20:48:05Z,delivery-point-second-ca,CANADA_POST(4007178412562605),"K TOMOTO Compatible with iPhone SE 2020 Case/iPhone 7 Case/iPhone 8 Case (4.7""), Liquid Silicone Gel Rubber Full Body Protection Shockproof Protective Phone Cover with Microfiber Lining, Red",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-0708299-8565026,2022-01-29T22:13:25Z,Not Applicable,CAD,21.99,2.86,0,0,24.85,21.99,2.86,B07K2W9DVB,New,1,Closed,Shipped,2022-01-31T20:52:54Z,delivery-point-second-ca,CANADA_POST(4016149143304893),"LOYALLOOK 14Pcs Thin Stacking Rings Stainless Steel 1MM Knuckle Midi Ring for Women Girls Silver-Tone Gold-Tone,Size 3-9",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-0708299-8565026,2022-01-29T22:13:25Z,Not Applicable,CAD,19.99,2.6,0,0,22.59,51.96,6.76,B07WGTHR42,New,1,Closed,Shipped,2022-01-30T20:48:05Z,delivery-point-second-ca,CANADA_POST(4007178412562605),FUNEIA 6PCS Arrow Knot Wave Rings for Women Adjustable Stackable Thumb Open Rings Set,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-1403130-0468222,2022-01-29T22:10:59Z,Not Applicable,CAD,3.99,0.49,0,'-0.2',4.28,3.99,0.49,B08MT842B7,New,1,Closed,Shipped,2022-01-30T06:04:53Z,second-ca,AMZN_CA(TBC365709577009),"Aertemisi Compatible with iPhone SE 2020 Case, iPhone 8 Case, iPhone 7 Case, Clear TPU Soft Slim Flexible Silicone Cover Phone Case for iPhone SE 2020/ iPhone 8/ iPhone 7 (4.7'') - Catwoman Portrait",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6869178-0686608,2022-01-29T22:10:59Z,Not Applicable,CAD,11,1.43,0,0,12.43,11,1.43,B08B29KP7P,New,1,Closed,Shipped,2022-01-30T05:25:36Z,next-ca,AMZN_CA(TBC365649784009),"Jack Black Moisture Therapy Lip Balm SPF 25, Lemon , 7 g (Pack of 1)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6869178-0686608,2022-01-29T22:10:59Z,Not Applicable,CAD,12.99,1.69,0,0,14.68,12.99,1.69,B08XZ9R1JV,New,1,Closed,Shipped,2022-01-30T05:25:22Z,next-ca,AMZN_CA(TBC365659614009),"iPhone SE 2020 Case,iPhone 8 Case,iPhone 7 Case, DUEDUE Liquid Silicone Gel Rubber Slim Soft Cover with Microfiber Cloth Lining Cushion Shockproof Full Body Protective Phone Case for iPhone 7/8/SE2, Yellow",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6869178-0686608,2022-01-29T22:10:59Z,Not Applicable,CAD,13.59,1.77,0,0,15.36,53.58,6.71,B00YO2M6P2,New,1,Closed,Shipped,2022-01-30T16:25:57Z,next-ca,AMZN_CA(TBC365668722009),"Sterling Silver Necklace - 1mm Box Chain - Hypoallergenic and Tarnish Resistant - Classic Design, Comfortable Fit - 17"" - By Kezef Creations",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6869178-0686608,2022-01-29T22:10:59Z,Not Applicable,CAD,39.99,4.94,0,'-2',42.93,53.58,6.71,B07D9C8NP2,New,1,Closed,Shipped,2022-01-30T16:25:57Z,next-ca,AMZN_CA(TBC365668722009),"Anker 6ft Premium Nylon Lightning Cable [2-Pack], Apple MFi Certified for iPhone Chargers, iPhone Xs/XS Max/XR/X / 8/8 Plus / 7/7 Plus / 6/6 Plus / 5s, iPad Pro Air 2, and More(Black)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6237530-1962651,2022-01-29T18:11:15Z,Not Applicable,CAD,16.99,0,0,0,0,Not Available,Not Available,B08HZ46GR8,New,0,Cancelled,Not Available,Not Available,next-ca,Not Available,Universal Remote Control for All LG Smart TV LCD LED OLED UHD HDTV Plasma Magic 3D 4K Webos TVs AKB75095307 AKB75375604 AKB75675304 AKB74915305,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9511991-1808238,2022-01-29T18:01:28Z,Not Applicable,CAD,16.99,2.21,0,0,19.2,16.99,2.21,B08HZ46GR8,New,1,Closed,Shipped,2022-01-30T07:03:32Z,next-ca,AMZN_CA(TBC365558284009),Universal Remote Control for All LG Smart TV LCD LED OLED UHD HDTV Plasma Magic 3D 4K Webos TVs AKB75095307 AKB75375604 AKB75675304 AKB74915305,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9536675-3143415,2022-01-05T22:46:16Z,Not Applicable,CAD,448.87,58.35,0,0,507.22,448.87,58.35,B07Q3V4PWQ,New,1,Closed,Shipped,2022-01-06T10:11:45Z,second-ca,AMZN_CA(TBC000050613100),"SHW 55-Inch Large Electric Height Adjustable Standing Desk, 140 x 71 cm, Cherry",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6835010-4753055,2022-01-01T00:52:34Z,Not Applicable,CAD,149.99,7.5,0,0,157.49,149.99,7.5,1119847729,New,1,Closed,Shipped,2022-01-04T17:24:18Z,second-ca,AMZN_CA(TBC348438262009),"Wiley CIA 2022 Part 2: Exam Review + Test Bank + Focus Notes, Practice of Internal Auditing Set",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-1969481-5060205,2021-12-03T04:53:38Z,Not Applicable,CAD,448.87,58.35,0,0,507.22,448.87,58.35,B07Q3TGL7M,New,1,Closed,Shipped,2021-12-05T12:48:14Z,second-ca,ASL_CA(ASLE016556266),"SHW 55-Inch Large Electric Height Adjustable Standing Desk, 140 x 71 cm, Oak",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-0111128-2235475,2021-10-30T22:04:02Z,Not Applicable,CAD,21.5,2.8,0,0,24.3,21.5,2.8,B076KH1KGW,New,1,Closed,Shipped,2021-10-31T06:41:46Z,next-ca,AMZN_CA(TBC300017086009),Salzmann 3M Children's High Visibility Safety Vest with Zipper | Made with 3M Reflective Material | Yellow,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-4329685-1773022,2021-10-29T00:57:10Z,Not Applicable,CAD,20.4,2.65,0,0,23.05,20.4,2.65,B082WF1V2T,New,1,Closed,Shipped,2021-10-29T06:54:24Z,next-ca,AMZN_CA(TBC299014834009),Salzmann 3M Children's High Visibility Safety Vest with Zipper | Made with 3M Reflective Material | Yellow,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-4598119-6309824,2021-10-27T00:35:15Z,Not Applicable,CAD,11,1.43,0,0,12.43,55.82,7.26,B00ET1LP9Q,New,1,Closed,Shipped,2021-10-27T06:51:21Z,next-ca,AMZN_CA(TBC297799053009),"Jack Black Moisture Therapy Lip Balm SPF 25, Mint, 7 g (Pack of 1)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-8034757-2385860,2021-10-27T00:35:15Z,Not Applicable,CAD,8.25,1.07,0,0,9.32,34.24,4.45,B0757SCJQH,New,1,Closed,Shipped,2021-10-28T10:25:16Z,second-ca,AMZN_CA(TBC298533715009),"Pioneer V6310140-O/S ""Caution"" Safety Barricade Tape, Indoor/Outdoor Black on Yellow Background, 3' X 200'",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-8034757-2385860,2021-10-27T00:35:15Z,Not Applicable,CAD,25.99,3.38,0,0,29.37,34.24,4.45,B07CDQD1ZZ,New,1,Closed,Shipped,2021-10-28T10:25:16Z,second-ca,AMZN_CA(TBC298533715009),Bruder Toys Fireman Helmet,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5343597-0217037,2021-10-27T00:35:15Z,Not Applicable,CAD,35.9,0,0,0,35.9,35.9,0,B082FGBJBV,New,1,Closed,Shipped,2021-10-29T09:19:23Z,std-intl-us-ca-fba,PITNEYBOWES(PBXSA024984814),"MiaBella 925 Sterling Silver Italian 2mm or 2.5mm Solid Dome Omega Link Chain Necklace for Women 16+2 Adjustable Length Made in Italy, Sterling Silver,",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-4598119-6309824,2021-10-27T00:35:15Z,Not Applicable,CAD,9.44,1.23,0,0,10.67,55.82,7.26,B002BKF7HS,New,1,Closed,Shipped,2021-10-27T06:51:21Z,next-ca,AMZN_CA(TBC297799053009),Energizer 6 NEW AAAA Batteries,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-8034757-2385860,2021-10-27T00:35:15Z,Not Applicable,CAD,15.9,2.07,0,0,17.97,15.9,2.07,B01N2ODZRZ,New,1,Closed,Shipped,2021-10-27T06:21:16Z,second-ca,AMZN_CA(TBC297744769009),"Dickies Men's Dickies Men's Perry Suspender, Red, No Size",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-4598119-6309824,2021-10-27T00:35:15Z,Not Applicable,CAD,20.4,2.65,0,0,23.05,55.82,7.26,B083SNTBKR,New,1,Closed,Shipped,2021-10-27T06:51:21Z,next-ca,AMZN_CA(TBC297799053009),Salzmann 3M Children's High Visibility Safety Vest with Zipper | Made with 3M Reflective Material | Orange,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-4598119-6309824,2021-10-27T00:35:15Z,Not Applicable,CAD,14.98,1.95,0,0,16.93,55.82,7.26,B09BQVYK78,New,1,Closed,Shipped,2021-10-27T06:51:21Z,next-ca,AMZN_CA(TBC297799053009),HSWYFCJY Gold Chain Necklace for Women Layered Paperclip Chain Choker Girls Dainty Oval Link Chain Necklace Set for Women Girls Gifts (Silver Layer),Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-4813543-7061858,2021-09-25T13:27:46Z,Not Applicable,CAD,48.99,6.37,0,0,55.36,48.99,6.37,B08GXG5SNB,New,1,Closed,Shipped,2021-09-26T09:25:45Z,delivery-point-second-ca,AMZN_CA(TBC281740848009),"Night Light Projector with Remote Control, Eicaus 2 in 1 Star Projector with LED Nebula Cloud/Moving Ocean Wave Projector for Kid Baby, Built-in Music Speaker, Voice Control, Multifunctional (Black)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-2055739-8082664,2021-09-20T08:26:35Z,Not Applicable,CAD,27,0,6.66,0,33.66,27,0,B074MZ8TWN,New,1,Closed,Shipped,2021-09-29T21:21:44Z,std-intl-us-ca-fba,UPS(1Z82RV540444593648),"TeamFar Toaster Oven Pan Tray with Cooling Rack, Stainless Steel Toaster Ovenware broiler Pan, Compact 8''x10''x1'', Healthy & Non Toxic, Rust Free & Easy Clean - Dishwasher Safe",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5534019-9545826,2021-09-20T08:14:15Z,Not Applicable,CAD,62.28,8.1,0,0,70.38,62.28,8.1,B001E96KYG,New,1,Closed,Shipped,2021-09-22T11:49:09Z,Std CA D2D Dom,Dicom(W91171216),"Ambi Skincare Fade Cream, Normal Skin, 2-Ounce Tubes (Pack of 4)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-1679240-6825028,2021-09-20T08:14:15Z,Not Applicable,CAD,36.99,4.81,0,0,41.8,76.98,10.01,B07LF5LBZZ,New,1,Closed,Shipped,2021-09-24T07:01:16Z,econ-ca,AMZN_CA(TBC280659892009),"Sllaiss 3 Pairs 925 Sterling Silver Small Hoop Earrings For Women Men Round Endless Hoop Earrings Set Lightweight 10MM 15MM 20MM, Metal,",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-1679240-6825028,2021-09-20T08:14:15Z,Not Applicable,CAD,39.99,5.2,0,0,45.19,76.98,10.01,B08GXG5SNB,New,1,Closed,Shipped,2021-09-24T07:01:16Z,econ-ca,AMZN_CA(TBC280659892009),"Night Light Projector with Remote Control, Eicaus 2 in 1 Star Projector with LED Nebula Cloud/Moving Ocean Wave Projector for Kid Baby, Built-in Music Speaker, Voice Control, Multifunctional (Black)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-2406470-2972255,2021-09-20T08:14:15Z,Not Applicable,CAD,27.56,0,0,0,0,Not Available,Not Available,B078Q3TKV8,New,0,Cancelled,Not Available,Not Available,std-intl-us-ca-fba,Not Available,"Toaster Oven Tray and Rack Set,P&P CHEF Stainless Steel Broiler Baking Pan with Cooling Rack, Rectangle 10.5''x8''x1'', Non Toxic & Dishwasher Safe",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3316816-0303438,2021-08-18T05:44:39Z,Not Applicable,CAD,29.99,3.9,0,0,33.89,40.99,5.33,B0856RM2L3,New,1,Closed,Shipped,2021-08-19T04:57:50Z,same-ca,AMZN_CA(TBC264473837009),"LE RGB LED Light Bulb, A19 E26 6W RGBW Color Changing Light Bulbs with Remote Control, Memory Function Dimmable LED Bulbs for Home Decor, Stage, Party, 4 Packs",Ship in Amazon packaging selected,Not Available,Not Available,Not Available
Amazon.ca,701-3316816-0303438,2021-08-18T05:44:39Z,Not Applicable,CAD,11,1.43,0,0,12.43,40.99,5.33,B08B29KP7P,New,1,Closed,Shipped,2021-08-19T04:57:50Z,same-ca,AMZN_CA(TBC264473837009),"Jack Black Moisture Therapy Lip Balm SPF 25, Lemon",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-7985998-7081009,2021-08-18T05:44:39Z,Not Applicable,CAD,20.99,2.73,0,0,23.72,20.99,2.73,B00PKI7IBG,New,1,Closed,Shipped,2021-08-18T12:46:10Z,second-ca,AMZN_CA(TBC264255623009),"HitLights Heavy Duty Double Sided Foam Mounting Tape, 32 Feet Strong Adhesive Waterproof Clear Removable Mounting Tape",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-7985998-7081009,2021-08-18T05:44:39Z,Not Applicable,CAD,10.99,1.43,0,0,12.42,10.99,1.43,B07K28YWPL,New,1,Closed,Shipped,2021-08-18T19:48:08Z,second-ca,AMZN_CA(TBC264324862009),"10 Pack Toothbrush Heads Covers, Travel Electric Toothbrush Head Protector Cap Covers for Toothbrush Round Heads Cap Cover Case Brush Head Hygienic Protective Protection Cover",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-1634051-4297837,2021-07-31T02:52:29Z,Not Applicable,CAD,249.99,32.5,0,0,282.49,249.99,32.5,B07KD9SGH2,New,1,Closed,Shipped,2021-08-01T05:53:03Z,second-ca,PUROLATOR(MWG003780664),"TCL 32S327-CA 1080p Smart LED Television (2019), 32""",Ship in Amazon packaging selected,Not Available,Not Available,Not Available
Amazon.ca,701-1066151-4578605,2021-06-11T01:33:29Z,Not Applicable,CAD,16.99,0,0,0,16.99,35.98,0,B07VFDTQDV,New,1,Closed,Shipped,2021-06-22T05:02:04Z,econ-ca,AMZN_CA(TBC241044999009),Foot File Callus Remover - INFILILA Foot Rasp Callus Remover Large Foot Scrubber Colossal Foot Scraper Professional Stainless Steel Callus File for Wet and Dry Feet,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-1066151-4578605,2021-06-11T01:33:29Z,Not Applicable,CAD,18.99,0,0,0,18.99,35.98,0,B07R6JZRS1,New,1,Closed,Shipped,2021-06-22T05:02:04Z,econ-ca,AMZN_CA(TBC241044999009),"Maryton Pumice Stone for Feet - Foot Scrubber Callus Remover for Feet, Best Foot Care Pedicure Tools to Remove Dead Skin (Pack of 4) (Blue)",Not Available,Not Available,Not Available,Authenticity_2D=AZ:35ZEPHE64BF7JO6GT4HFA7TG3U
